customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Age,address,postcode,state,country,property_valuation,Valid_Address
2209,Rriocard,Gavan,M,4.0,1993-08-04,Registered Nurse,Health,Affluent Customer,N,(ï½¡â â âï½¡),Yes,3.0,26.0,90 East Way,2145.0,NSW,Australia,8.0,1.0
2210,Kirby,Cameron,M,16.0,1985-11-24,Registered Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,5.0,34.0,2 Goodland Lane,3977.0,VIC,Australia,5.0,1.0
2211,Carmelita,Matuskiewicz,F,3.0,1975-08-27,,Manufacturing,Mass Customer,N,ï»¿,Yes,18.0,44.0,7 Vernon Lane,2232.0,NSW,Australia,10.0,1.0
2212,Adrianne,Raoux,F,22.0,1974-05-13,Technical Writer,Manufacturing,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,20.0,45.0,9 Killdeer Avenue,4227.0,QLD,Australia,7.0,1.0
2213,Jesse,Leyshon,F,70.0,1996-05-07,Legal Assistant,,Affluent Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,6.0,23.0,152 Larry Alley,2756.0,NSW,Australia,9.0,1.0
2214,Farlay,Plevey,M,52.0,1957-03-26,,Manufacturing,High Net Worth,N,â©testâ©,Yes,8.0,62.0,85 Hudson Street,2505.0,NSW,Australia,8.0,1.0
2215,Viola,Wadhams,F,50.0,1971-02-20,Structural Engineer,Financial Services,Mass Customer,N,,Yes,18.0,48.0,6672 Butternut Avenue,3458.0,VIC,Australia,6.0,1.0
2216,Clarinda,Woffinden,F,29.0,1962-01-02,Systems Administrator II,Property,High Net Worth,N,0,Yes,10.0,57.0,43491 Jenifer Street,2750.0,NSW,Australia,7.0,1.0
2217,Kristofor,Juris,M,98.0,1981-10-17,Paralegal,Financial Services,Mass Customer,N,,No,16.0,38.0,47 Chinook Road,4421.0,QLD,Australia,2.0,1.0
2218,Madelena,Blincoe,F,94.0,1992-05-27,Senior Sales Associate,Health,Affluent Customer,N,0/0,No,4.0,27.0,3468 Rigney Place,3505.0,VIC,Australia,1.0,1.0
2219,Ansel,Napier,M,73.0,1982-03-01,Senior Quality Engineer,,High Net Worth,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,3.0,37.0,079 Katie Alley,3216.0,VIC,Australia,9.0,1.0
2220,Curr,Jancey,M,35.0,1959-05-13,Legal Assistant,Financial Services,Mass Customer,N,",./;'[]\-=",Yes,13.0,60.0,681 Butterfield Lane,2233.0,NSW,Australia,9.0,1.0
2221,Tye,Scottini,M,80.0,1995-11-07,General Manager,Argiculture,Affluent Customer,N,1,No,7.0,24.0,48 Laurel Parkway,4017.0,QLD,Australia,5.0,1.0
2222,Caroline,Grabban,F,20.0,1974-08-26,Professor,Financial Services,Mass Customer,N,,No,14.0,45.0,9115 Mockingbird Crossing,2145.0,NSW,Australia,6.0,1.0
2223,Sarita,Georgiev,F,38.0,1981-01-29,Professor,Health,Mass Customer,N,,No,12.0,38.0,2 Michigan Parkway,3006.0,VIC,Australia,5.0,1.0
2224,Sydel,Seccombe,F,3.0,1998-08-18,Budget/Accounting Analyst III,Retail,High Net Worth,N,$1.00,Yes,4.0,21.0,24 Hermina Alley,2262.0,NSW,Australia,6.0,1.0
2225,Christina,Easum,F,45.0,1988-04-02,Occupational Therapist,Health,Affluent Customer,N,"'""''''""",No,19.0,31.0,82237 Dapin Court,4570.0,QLD,Australia,4.0,1.0
2226,Hedvig,Flatt,F,10.0,1955-07-22,Biostatistician II,Entertainment,Mass Customer,N,,No,11.0,64.0,1 Basil Street,4037.0,QLD,Australia,8.0,1.0
2227,Duff,Kemble,M,45.0,1976-07-16,Systems Administrator I,Property,Affluent Customer,N,1'; DROP TABLE users--,Yes,9.0,43.0,60650 Mcbride Point,3918.0,VIC,Australia,7.0,1.0
2228,Rosita,Soppeth,F,12.0,1956-03-09,Geological Engineer,Manufacturing,High Net Worth,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,9.0,63.0,81 Lien Drive,3216.0,VIC,Australia,3.0,1.0
2229,Linette,Gotmann,F,76.0,1959-04-10,Cost Accountant,Financial Services,Affluent Customer,N,testâ testâ«,Yes,7.0,60.0,37353 Alpine Circle,2214.0,NSW,Australia,8.0,1.0
2230,Gertruda,Shrimpling,F,53.0,1977-12-22,,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,19.0,42.0,581 Granby Parkway,3025.0,VIC,Australia,8.0,1.0
2231,Rasla,Landreth,F,68.0,1959-09-25,Accounting Assistant II,,Mass Customer,N,1;DROP TABLE users,No,13.0,60.0,3073 Golf View Terrace,4165.0,QLD,Australia,8.0,1.0
2232,Nev,Malone,M,69.0,1990-05-07,Help Desk Technician,,Mass Customer,N,-1.00E+02,Yes,11.0,29.0,95 Riverside Way,2640.0,NSW,Australia,1.0,1.0
2233,Cassi,Killingworth,F,49.0,1973-09-04,Sales Associate,,Mass Customer,N,âªâªtestâª,Yes,8.0,46.0,390 Meadow Vale Circle,2560.0,NSW,Australia,9.0,1.0
2234,Dylan,Hanvey,M,48.0,1986-09-09,Electrical Engineer,Manufacturing,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,18.0,33.0,501 Reindahl Alley,2069.0,NSW,Australia,12.0,1.0
2235,Maxine,Cauldwell,F,75.0,1979-10-02,Social Worker,Health,Affluent Customer,N,âªâªtestâª,No,16.0,40.0,0 Mifflin Alley,4818.0,QLD,Australia,5.0,1.0
2236,Arin,Crickmoor,M,0.0,1968-04-16,Data Coordiator,Manufacturing,Affluent Customer,N,testâ testâ«,Yes,13.0,51.0,261 Mosinee Avenue,2335.0,NSW,Australia,5.0,1.0
2237,Julia,Walden,F,83.0,1969-06-26,,,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,9.0,50.0,57 Boyd Avenue,2287.0,NSW,Australia,7.0,1.0
2238,Nata,Plinck,F,96.0,1978-09-14,Director of Sales,Retail,Mass Customer,N,NIL,Yes,14.0,41.0,9 Washington Drive,3079.0,VIC,Australia,9.0,1.0
2239,Jocelyne,Pasquale,F,0.0,1960-01-11,Associate Professor,Property,High Net Worth,N,-1,Yes,8.0,59.0,48 Straubel Court,2400.0,NSW,Australia,1.0,1.0
2240,Niall,Hallifax,M,4.0,1969-07-25,Automation Specialist III,Manufacturing,High Net Worth,N,â°â´âµ,Yes,16.0,50.0,70 Old Gate Avenue,3043.0,VIC,Australia,7.0,1.0
2241,Augy,Jerrems,M,45.0,1975-02-23,Paralegal,Financial Services,High Net Worth,N,ï½ï½¨(Â´âï½â©,No,10.0,44.0,40062 Steensland Center,3977.0,VIC,Australia,6.0,1.0
2242,Elsy,Springell,F,25.0,1977-09-24,VP Sales,,Mass Customer,N,â«testâ«,Yes,21.0,42.0,39179 Bayside Terrace,3148.0,VIC,Australia,9.0,1.0
2243,Lena,Cronshaw,F,76.0,1976-08-28,Business Systems Development Analyst,,Affluent Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,7.0,43.0,04488 Amoth Parkway,2036.0,NSW,Australia,8.0,1.0
2244,Sidney,Cargon,M,97.0,1972-05-10,Software Test Engineer III,Manufacturing,Mass Customer,N,1'; DROP TABLE users--,No,5.0,47.0,259 Homewood Pass,2092.0,NSW,Australia,10.0,1.0
2245,Elsinore,Banbrook,F,11.0,1980-04-21,Marketing Manager,Argiculture,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,3.0,39.0,863 Crescent Oaks Hill,4215.0,QLD,Australia,1.0,1.0
2246,Giraldo,Lacer,M,16.0,1979-01-24,Database Administrator III,,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,13.0,40.0,353 Scott Road,2770.0,NSW,Australia,7.0,1.0
2247,Gweneth,Wilkins,F,17.0,1995-01-20,Teacher,Retail,High Net Worth,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,Yes,1.0,24.0,97 Randy Junction,2040.0,NSW,Australia,12.0,1.0
2248,Helsa,Grandisson,F,33.0,1996-05-23,Software Engineer I,Manufacturing,Mass Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,1.0,23.0,047 Northfield Trail,3127.0,VIC,Australia,12.0,1.0
2249,Kiele,Caghan,F,7.0,1996-11-11,,Financial Services,Mass Customer,N,â«testâ«,No,5.0,23.0,0132 Merrick Way,2770.0,NSW,Australia,9.0,1.0
2250,De witt,Gleave,M,72.0,1992-06-26,,Telecommunications,High Net Worth,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,7.0,27.0,9248 Ludington Circle,2714.0,NSW,Australia,1.0,1.0
2251,Leslie,Shotboult,M,68.0,1959-08-19,,Property,High Net Worth,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,19.0,60.0,81 Forest Dale Center,3555.0,VIC,Australia,3.0,1.0
2252,Darcey,Annis,U,31.0,,Teacher,IT,High Net Worth,N,,Yes,,0.0,0 Blaine Point,3183.0,VIC,Australia,7.0,1.0
2253,Gracie,Kubacki,F,28.0,1959-02-08,Office Assistant I,Manufacturing,Affluent Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,13.0,60.0,90 2nd Lane,2768.0,NSW,Australia,10.0,1.0
2254,Ann,Beek,F,36.0,1955-10-21,Programmer Analyst II,Health,Affluent Customer,N,ðµ ð ð ð,No,18.0,64.0,8718 Warner Avenue,2148.0,NSW,Australia,8.0,1.0
2255,Iorgo,Krol,M,92.0,1992-07-11,Dental Hygienist,Health,Affluent Customer,N,-1,Yes,5.0,27.0,4 Mallory Hill,2880.0,NSW,Australia,1.0,1.0
2256,Mara,Rosterne,F,28.0,1978-02-26,Marketing Manager,Retail,Mass Customer,N,0/0,No,15.0,41.0,29180 American Ash Circle,2560.0,NSW,Australia,9.0,1.0
2257,Siward,Corradino,M,27.0,1977-10-13,Librarian,Entertainment,Mass Customer,N,â«testâ«,No,15.0,42.0,6471 Meadow Valley Court,2097.0,NSW,Australia,11.0,1.0
2258,Cathy,Powter,F,63.0,1974-03-21,Account Executive,Retail,High Net Worth,N,ï½ï½¨(Â´âï½â©,No,7.0,45.0,9 Waxwing Pass,2008.0,NSW,Australia,11.0,1.0
2259,Leanora,Calbert,F,83.0,1999-07-02,Environmental Specialist,,Affluent Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,2.0,20.0,8 Buell Crossing,2320.0,NSW,Australia,5.0,1.0
2260,Jarad,Barthropp,M,38.0,1967-02-09,Administrative Assistant IV,Argiculture,High Net Worth,N,1-Feb,No,11.0,52.0,40 Rigney Street,2200.0,NSW,Australia,8.0,1.0
2261,Gerome,Monshall,M,81.0,1980-09-21,Account Representative II,Health,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,13.0,39.0,7035 Crest Line Place,3101.0,VIC,Australia,11.0,1.0
2262,Nyssa,Banister,F,90.0,1984-04-21,Pharmacist,Health,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,2.0,35.0,9129 Gale Court,4226.0,QLD,Australia,8.0,1.0
2263,Lois,Sorel,F,79.0,1987-02-06,Professor,Argiculture,Mass Customer,N,â°â´âµâââ,Yes,21.0,32.0,71109 Vernon Way,3350.0,VIC,Australia,4.0,1.0
2264,Tony,Shirley,F,18.0,1972-07-17,Occupational Therapist,Health,Affluent Customer,N,ð,No,9.0,47.0,883 Almo Terrace,3977.0,VIC,Australia,6.0,1.0
2265,Brendan,Vicent,M,55.0,1980-07-29,,Property,Mass Customer,N,,Yes,5.0,39.0,987 Victoria Trail,4006.0,QLD,Australia,8.0,1.0
2266,Jeth,Tomes,M,74.0,1998-10-11,,Retail,High Net Worth,N,../../../../../../../../../../../etc/passwd%00,No,1.0,21.0,7037 North Park,2484.0,NSW,Australia,6.0,1.0
2267,Andrei,Mulchrone,F,78.0,1964-04-28,Business Systems Development Analyst,,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,14.0,55.0,93 Shasta Avenue,4171.0,QLD,Australia,10.0,1.0
2268,Wilhelmina,Gothup,F,66.0,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,54.0,9574 David Lane,3218.0,VIC,Australia,8.0,1.0
2269,Beitris,Lamy,F,33.0,1989-11-11,Product Engineer,,Mass Customer,N,â¦testâ§,No,9.0,30.0,1 Del Sol Center,2323.0,NSW,Australia,3.0,1.0
2270,Augustus,Edleston,M,50.0,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,9.0,53.0,38 Valley Edge Plaza,3095.0,VIC,Australia,10.0,1.0
2271,King,Hoston,M,96.0,1974-03-26,,Telecommunications,Mass Customer,N,"''''""",Yes,18.0,45.0,004 Gulseth Junction,2619.0,NSW,Australia,8.0,1.0
2272,Grete,Hindenburg,F,82.0,1994-12-21,Internal Auditor,Manufacturing,Mass Customer,N,-1.00E+02,No,1.0,25.0,503 Clove Crossing,4306.0,QLD,Australia,4.0,1.0
2273,Rhetta,Lambrook,F,71.0,1964-08-04,Assistant Professor,,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,9.0,55.0,0346 Dayton Hill,2092.0,NSW,Australia,12.0,1.0
2274,Nada,Reinert,F,15.0,1979-11-26,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,,Yes,13.0,40.0,5 Derek Pass,2090.0,NSW,Australia,10.0,1.0
2275,Ursulina,Carter,F,77.0,1992-07-19,Human Resources Assistant II,Financial Services,High Net Worth,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,Yes,8.0,27.0,3417 Huxley Pass,3355.0,VIC,Australia,2.0,1.0
2276,Stormy,Caveney,F,90.0,1985-10-06,Desktop Support Technician,,Mass Customer,N,(ï½¡â â âï½¡),Yes,12.0,34.0,163 Gale Center,2077.0,NSW,Australia,10.0,1.0
2277,Gillie,Ruben,F,44.0,1963-08-22,Cost Accountant,Financial Services,High Net Worth,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,7.0,56.0,09 Grim Lane,3752.0,VIC,Australia,4.0,1.0
2278,Gerri,Heliet,M,11.0,1977-09-25,Product Engineer,Health,Affluent Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,8.0,42.0,31953 Dixon Way,2580.0,NSW,Australia,4.0,1.0
2279,Garrett,Szymon,M,42.0,1979-03-19,Human Resources Assistant II,Health,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,3.0,40.0,463 Rowland Drive,2066.0,NSW,Australia,9.0,1.0
2280,Wrennie,Alexandersson,F,93.0,1960-11-18,Budget/Accounting Analyst I,,Mass Customer,N,-$1.00,No,9.0,59.0,054 Mesta Drive,3620.0,VIC,Australia,1.0,1.0
2281,Valaria,Abrehart,F,56.0,1989-05-10,,,High Net Worth,N,0.00E+00,Yes,14.0,30.0,33550 Spohn Terrace,3630.0,VIC,Australia,1.0,1.0
2282,Dominic,Gregoletti,M,81.0,1957-02-25,Senior Financial Analyst,Financial Services,Affluent Customer,N,1.00E+02,Yes,7.0,62.0,953 Del Sol Point,3630.0,VIC,Australia,4.0,1.0
2283,Gaspar,Janaway,M,44.0,1954-02-08,Software Consultant,,High Net Worth,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,65.0,369 Milwaukee Court,3630.0,VIC,Australia,2.0,1.0
2284,Ola,Lenoir,F,83.0,1974-02-16,Staff Accountant IV,Telecommunications,High Net Worth,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,14.0,45.0,10055 Old Shore Lane,3630.0,VIC,Australia,1.0,1.0
2285,Maritsa,Bellison,F,71.0,1973-10-27,Quality Control Specialist,Health,High Net Worth,N,é¨è½æ ¼,No,5.0,46.0,018 Porter Court,3631.0,VIC,Australia,6.0,1.0
2286,Katuscha,Sapsed,F,20.0,1995-06-02,Staff Scientist,Manufacturing,High Net Worth,N,"'""''''""",No,5.0,24.0,67 Elka Court,3630.0,VIC,Australia,3.0,1.0
2287,Gisela,Partener,F,53.0,1974-04-22,Human Resources Assistant I,Telecommunications,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,20.0,45.0,5086 Meadow Ridge Circle,3350.0,VIC,Australia,7.0,1.0
2288,Cirillo,Hook,M,63.0,1964-05-04,Staff Scientist,Manufacturing,High Net Worth,N,ã,No,8.0,55.0,66 Talmadge Terrace,3630.0,VIC,Australia,1.0,1.0
2289,Kissie,Steanson,F,97.0,1980-09-25,Research Nurse,Health,Affluent Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,13.0,39.0,09356 Badeau Drive,3630.0,VIC,Australia,1.0,1.0
2290,Myca,Standley,M,18.0,1981-03-10,Account Executive,Manufacturing,Mass Customer,N,â£,Yes,5.0,38.0,1032 Killdeer Place,3631.0,VIC,Australia,3.0,1.0
2291,Guido,Meynell,M,67.0,1971-04-13,Accountant IV,Manufacturing,Affluent Customer,N,åè£½æ¼¢èª,Yes,4.0,48.0,91 Ilene Parkway,3630.0,VIC,Australia,1.0,1.0
2292,Christie,MacClure,F,17.0,1998-06-02,Research Nurse,Health,Mass Customer,N,00ËÆ$-,Yes,2.0,21.0,5015 Pawling Park,2525.0,NSW,Australia,9.0,1.0
2293,Engracia,Newcom,F,70.0,1958-03-07,Financial Advisor,Financial Services,Affluent Customer,N,/dev/null; touch /tmp/blns.fail ; echo,No,16.0,61.0,5701 Sugar Court,2880.0,NSW,Australia,1.0,1.0
2294,Skipton,Cordie,M,25.0,1987-06-16,Associate Professor,Manufacturing,Mass Customer,N,1.00E+02,No,21.0,32.0,7 Melrose Circle,4017.0,QLD,Australia,5.0,1.0
2295,Farris,Hazelby,U,35.0,,Internal Auditor,IT,Mass Customer,N,,Yes,,0.0,33 Novick Parkway,2156.0,NSW,Australia,12.0,1.0
2296,Nathalia,Sanger,F,16.0,2002-01-01,Geologist IV,Retail,Affluent Customer,N,ï½ï½¨(Â´âï½â©,No,1.0,17.0,23 Village Way,4215.0,QLD,Australia,9.0,1.0
2297,Pauletta,Taffee,F,16.0,1971-11-27,Geological Engineer,Manufacturing,Affluent Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,19.0,48.0,834 Pierstorff Lane,4228.0,QLD,Australia,10.0,1.0
2298,Brigham,Vyse,M,64.0,1997-10-28,Environmental Tech,Property,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,5.0,22.0,974 Fisk Alley,3977.0,VIC,Australia,4.0,1.0
2299,Mahmoud,Dagworthy,M,11.0,1986-10-21,Computer Systems Analyst I,Property,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,7.0,33.0,531 Springview Lane,3101.0,VIC,Australia,10.0,1.0
2300,Cary,Cockerham,M,20.0,1998-09-26,,Financial Services,Mass Customer,N,-1,Yes,3.0,21.0,2 Nova Street,4228.0,QLD,Australia,8.0,1.0
2301,Ken,Vashchenko,M,66.0,1966-10-30,Senior Cost Accountant,Financial Services,Mass Customer,N,00ËÆ$-,Yes,19.0,53.0,3242 Arizona Junction,4101.0,QLD,Australia,10.0,1.0
